Image Name,Score
Aphid_40_zz_lowspeed_halfsubmerged_frame_24.jpg,6.7005844
Aphid_40_zz_lowspeed_halfsubmerged_frame_26.jpg,6.650865
Aphid_40_00_highspeed_halfsubmerged_frame_1.jpg,6.749657
Aphid_40_00_medspeed_halfsubmerged_frame_20.jpg,6.759102
Aphid_40_soil_00_highspeed_halfsubmerged_frame_3.jpg,7.1313257
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_9.jpg,7.0680447
Aphid_40_otherinsects_10_frame_19.jpg,6.6637564
Aphid_70_frame_7.jpg,7.0718846
Aphid_40_soil_zz_lowspeed_frame_13.jpg,7.0927505
Aphid_40_otherinsects_40_frame_7.jpg,6.975505
Aphid_20_frame_6.jpg,6.7228184
Aphid_60_frame_16.jpg,6.868578
Aphid_40_otherinsects_30_frame_12.jpg,6.755161
Aphid_40_soil_01_lowspeed_frame_15.jpg,7.14213
Aphid_20_frame_20.jpg,6.605423
Aphid_40_zz_lowspeed_frame_8.jpg,6.7584558
Aphid_40_soil_zz_lowspeed_frame_17.jpg,7.105053
Aphid_40_soil_00_medspeed_halfsubmerged_frame_22.jpg,7.0978093
Aphid_40_soil_00_medspeed_frame_20.jpg,7.074465
Aphid_40_otherinsects_30_frame_26.jpg,6.7613564
Aphid_70_frame_10.jpg,6.87572
Aphid_40_soil_00_lowspeed_frame_17.jpg,7.1369314
Aphid_40_soil_zz_lowspeed_frame_6.jpg,7.1953173
Aphid_40_otherinsects_10_frame_17.jpg,6.717969
Aphid_40_00_highspeed_frame_1.jpg,6.7037745
Aphid_40_zz_lowspeed_halfsubmerged_frame_15.jpg,6.611693
Aphid_40_soil_01_lowspeed_frame_26.jpg,7.129348
Aphid_80_frame_18.jpg,6.979001
Aphid_40_00_highspeed_frame_10.jpg,6.6558876
Aphid_40_otherinsects_10_frame_15.jpg,6.6230297
Aphid_40_soil_00_highspeed_halfsubmerged_frame_25.jpg,6.828242
Aphid_40_00_medspeed_halfsubmerged_frame_21.jpg,6.746065
Aphid_40_soil_00_highspeed_halfsubmerged_frame_1.jpg,7.0911117
Aphid_40_zz_lowspeed_frame_13.jpg,6.550968
Aphid_70_frame_14.jpg,6.9070425
Aphid_40_00_highspeed_halfsubmerged_frame_20.jpg,6.7767735
Aphid_40_soil_dd_lowspeed_frame_20.jpg,7.1392083
Aphid_60_frame_10.jpg,6.8083916
Aphid_40_00_lowspeed_frame_20.jpg,6.7570496
Aphid_30_frame_24.jpg,6.6378098
Aphid_30_frame_23.jpg,6.6149163
Aphid_40_otherinsects_20_frame_16.jpg,6.748246
Aphid_30_frame_2.jpg,6.762979
Aphid_40_soil_00_lowspeed_halfsubmerged_frame_7.jpg,7.1164064
Aphid_40_dd_lowspeed_frame_15.jpg,6.7528667
Aphid_40_otherinsects_30_frame_21.jpg,6.8515487
Aphid_80_frame_15.jpg,6.94535
Aphid_40_otherinsects_40_frame_22.jpg,6.8881946
Aphid_40_otherinsects_30_frame_11.jpg,6.799823
Aphid_40_otherinsects_20_frame_23.jpg,6.717455
Aphid_60_frame_24.jpg,6.8603325
Aphid_40_soil_01_lowspeed_halfsubmerged_frame_5.jpg,7.088569
Aphid_40_soil_00_medspeed_halfsubmerged_frame_25.jpg,7.0836277
